Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_389864865_Fz1wdvnhFjHswiBI5zW7JoFIMzFqxGL2_jpg.rf.57e876fee86e64e265f2a2a8859b68bc_HR.png,1000_F_389864865_Fz1wdvnhFjHswiBI5zW7JoFIMzFqxGL2_jpg.rf.57e876fee86e64e265f2a2a8859b68bc_LR.png,29.291461774685104,0.6340491533868681,76.54805908203124,0.38311928510665894,0.15478813648223877
1000_F_390678194_SaNpSUwZNyENz01UFYTv0OwlxsXOGIJZ_jpg.rf.d336029cd62f7f5cab6fcbf4c44d6e07_HR.png,1000_F_390678194_SaNpSUwZNyENz01UFYTv0OwlxsXOGIJZ_jpg.rf.d336029cd62f7f5cab6fcbf4c44d6e07_LR.png,33.43580396843066,0.7903635572193672,29.47813232421875,0.28394174575805664,0.09283643960952759
1000_F_390678297_XCuazFJL0JOxu4v3AZaKFmGL9wRiYMWv_jpg.rf.70c078dbd9b588c4d82f2bb3308ee421_HR.png,1000_F_390678297_XCuazFJL0JOxu4v3AZaKFmGL9wRiYMWv_jpg.rf.70c078dbd9b588c4d82f2bb3308ee421_LR.png,35.52346738996508,0.8450758814750302,18.2277734375,0.2777101397514343,0.11315321922302246
1000_F_390678551_YqaMJhe6IwAztpsDU9VhU2du7WpHWWUu_jpg.rf.7ce81ec89d0755255a231e4178accae2_HR.png,1000_F_390678551_YqaMJhe6IwAztpsDU9VhU2du7WpHWWUu_jpg.rf.7ce81ec89d0755255a231e4178accae2_LR.png,30.941553911057227,0.6827577772797657,52.35099853515625,0.3506322205066681,0.12270891666412354
1000_F_390678630_WVk8DBzmVOHQ2YYmEC0OCO28qZ6TtIBG_jpg.rf.fd6ce73dfd58819d2d31b197deacd1e7_HR.png,1000_F_390678630_WVk8DBzmVOHQ2YYmEC0OCO28qZ6TtIBG_jpg.rf.fd6ce73dfd58819d2d31b197deacd1e7_LR.png,30.738948949140664,0.7276174386771159,54.85111572265625,0.37426984310150146,0.09886139631271362
1000_F_390678708_AeuLCUonVWOEqZWwToD0Dt6zZ60uRu6S_jpg.rf.075fbecfc59405d0b0d404a28827e5d3_HR.png,1000_F_390678708_AeuLCUonVWOEqZWwToD0Dt6zZ60uRu6S_jpg.rf.075fbecfc59405d0b0d404a28827e5d3_LR.png,29.98859826122201,0.6894699873482975,65.1959375,0.3641349673271179,0.12591296434402466
1000_F_404709000_xxWJhQPYLn9m1wZn1qFccb0aJp1C2iJq_jpg.rf.f15765f4783af12611053e0d8a361467_HR.png,1000_F_404709000_xxWJhQPYLn9m1wZn1qFccb0aJp1C2iJq_jpg.rf.f15765f4783af12611053e0d8a361467_LR.png,32.25356162983063,0.7595693441932475,38.70117919921875,0.3956303596496582,0.12521624565124512
1000_F_427857448_nvPH1PwDzFBJ0OK7WLtQkfct97X704Ue_jpg.rf.07e328b43711b8c6797814f5679ea8b0_HR.png,1000_F_427857448_nvPH1PwDzFBJ0OK7WLtQkfct97X704Ue_jpg.rf.07e328b43711b8c6797814f5679ea8b0_LR.png,33.81853356284381,0.7920858936854415,26.9914990234375,0.3255886435508728,0.10129129886627197
1000_F_450309378_XNteQOam9YBM7j6fsdZJfUMfUZZVvZGc_jpg.rf.b950ffe95db96c408631766049730b5d_HR.png,1000_F_450309378_XNteQOam9YBM7j6fsdZJfUMfUZZVvZGc_jpg.rf.b950ffe95db96c408631766049730b5d_LR.png,31.038449642123865,0.6774591708905726,51.19592529296875,0.38202032446861267,0.15547412633895874
1000_F_451188858_pjmEN7GSJSdjWsx9tC9AXadiTmrXWozK_jpg.rf.5fde5089cd3efb70664c131ca71e7e12_HR.png,1000_F_451188858_pjmEN7GSJSdjWsx9tC9AXadiTmrXWozK_jpg.rf.5fde5089cd3efb70664c131ca71e7e12_LR.png,32.31087143698395,0.7102561690839732,38.19383056640625,0.3218197226524353,0.11588931083679199
1000_F_463981313_5xyqYI9E9pY8x9XGEIjDxTC4CjqfQtXM_jpg.rf.6ee2779d55ad0867dc0149b2a32bca87_HR.png,1000_F_463981313_5xyqYI9E9pY8x9XGEIjDxTC4CjqfQtXM_jpg.rf.6ee2779d55ad0867dc0149b2a32bca87_LR.png,34.095191422848586,0.7951459355712045,25.32568603515625,0.3173678517341614,0.09982585906982422
1000_F_463981317_oVvFHJYQ9Y1dL6veqHvPROzwIGJJlCJE_jpg.rf.8b0771a0c8450dda6a991752b719b9a6_HR.png,1000_F_463981317_oVvFHJYQ9Y1dL6veqHvPROzwIGJJlCJE_jpg.rf.8b0771a0c8450dda6a991752b719b9a6_LR.png,33.98243322236724,0.7855627795864348,25.9918408203125,0.3868890404701233,0.1080438494682312
1000_F_464298102_hYpsUVuuRmiRPjBJseNYdxCj9MJ3uppi_jpg.rf.db4d1ae38ba4f6ec8012752e3c84323c_HR.png,1000_F_464298102_hYpsUVuuRmiRPjBJseNYdxCj9MJ3uppi_jpg.rf.db4d1ae38ba4f6ec8012752e3c84323c_LR.png,35.05862855704591,0.8264305948516054,20.28698486328125,0.2817001938819885,0.11283004283905029
