Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_467509349_fewza6A40sTHhP5XTQTGYRhkT99hC6z4_jpg.rf.bf5d374cab3c3bef0c45c73cdce045ce_HR.png,1000_F_467509349_fewza6A40sTHhP5XTQTGYRhkT99hC6z4_jpg.rf.bf5d374cab3c3bef0c45c73cdce045ce_LR.png,34.88753285262247,0.8659988062260419,21.10216796875,0.18060049414634705,0.11880385875701904
1000_F_467509360_TNMU2rlxdPFayddZq5Dbk3drjcgargo1_jpg.rf.b354f7c16500ee1ce7896ebde659ecb7_HR.png,1000_F_467509360_TNMU2rlxdPFayddZq5Dbk3drjcgargo1_jpg.rf.b354f7c16500ee1ce7896ebde659ecb7_LR.png,32.642445909456626,0.8032251101073987,35.38635009765625,0.24517695605754852,0.1164466142654419
1000_F_470474117_LLLZsyN3sIhcIuoFUvnPmS5aY1wS5HM5_jpg.rf.e5ce90bb091c112717b868a630234454_HR.png,1000_F_470474117_LLLZsyN3sIhcIuoFUvnPmS5aY1wS5HM5_jpg.rf.e5ce90bb091c112717b868a630234454_LR.png,30.049317895427208,0.6031409630484363,64.29076171875,0.32775479555130005,0.154296875
1000_F_470474118_P1VM0P07Q43UD9ry8is2XTalVKQFk1by_jpg.rf.18b5273cc9537c8fd4b75d150ffdc680_HR.png,1000_F_470474118_P1VM0P07Q43UD9ry8is2XTalVKQFk1by_jpg.rf.18b5273cc9537c8fd4b75d150ffdc680_LR.png,29.88311850634638,0.5793311067495939,66.79877685546874,0.3357338309288025,0.163108229637146
1000_F_470474237_4W75TuLfz1zk5zlfBUfFSze8KHpMwJnO_jpg.rf.3c7c1365b0695c395a76cebf8d379c79_HR.png,1000_F_470474237_4W75TuLfz1zk5zlfBUfFSze8KHpMwJnO_jpg.rf.3c7c1365b0695c395a76cebf8d379c79_LR.png,34.62230430334947,0.8478099728327313,22.43106689453125,0.21843221783638,0.13220030069351196
1000_F_470476375_IsaVN03YeqKqOBG89K0RbwntVjjaVS9u_jpg.rf.95056d78e3011891a7020eaa0617b8cc_HR.png,1000_F_470476375_IsaVN03YeqKqOBG89K0RbwntVjjaVS9u_jpg.rf.95056d78e3011891a7020eaa0617b8cc_LR.png,30.821510294552816,0.6944476829158513,53.81822021484375,0.2684328556060791,0.13649839162826538
1000_F_470477367_EF3yTfo9V7UJ6HQe7W1XwyuJR77EAM1N_jpg.rf.e5c8b25d3b99b02e858d6ace7725b0ef_HR.png,1000_F_470477367_EF3yTfo9V7UJ6HQe7W1XwyuJR77EAM1N_jpg.rf.e5c8b25d3b99b02e858d6ace7725b0ef_LR.png,32.0982894131126,0.7610844922620221,40.10988525390625,0.24780692160129547,0.10375422239303589
1000_F_486085841_b8IyDQ7exMTnIFvfqhYji6sJN0T5iWJ6_jpg.rf.e2fb12199dd91a518d777a8135c84562_HR.png,1000_F_486085841_b8IyDQ7exMTnIFvfqhYji6sJN0T5iWJ6_jpg.rf.e2fb12199dd91a518d777a8135c84562_LR.png,31.901116075683717,0.7653341076649778,41.97287841796875,0.2597329020500183,0.121654212474823
1000_F_524040957_M25uCXKMRjDS74SAPEUCgU34VsZrq2ec_jpg.rf.214ef17d9049061862a0fde79d4cf890_HR.png,1000_F_524040957_M25uCXKMRjDS74SAPEUCgU34VsZrq2ec_jpg.rf.214ef17d9049061862a0fde79d4cf890_LR.png,30.938117245013125,0.7281433920575161,52.39244140625,0.2678651213645935,0.12708330154418945
1000_F_525557508_XfYzCzx32p9C6anJGP9ug8tpbkNzdvag_jpg.rf.f491a9dfaccee8a3993a1d38ae00b29a_HR.png,1000_F_525557508_XfYzCzx32p9C6anJGP9ug8tpbkNzdvag_jpg.rf.f491a9dfaccee8a3993a1d38ae00b29a_LR.png,28.87127255070133,0.5891040567955593,84.3243701171875,0.31705769896507263,0.1433430314064026
1000_F_528387794_oJhrlz8o3FC4TILEKHYRF7m8Dm8HNkGi_jpg.rf.8abb24d659b8e877313495c433309b90_HR.png,1000_F_528387794_oJhrlz8o3FC4TILEKHYRF7m8Dm8HNkGi_jpg.rf.8abb24d659b8e877313495c433309b90_LR.png,31.921545114518374,0.7904460316515226,41.7759033203125,0.24852141737937927,0.13811957836151123
1000_F_528387947_7UAVWkVEl9YQ8fShsK8oCucZAcp9zL24_jpg.rf.7b43b099a5b592fa8eaa1f531d306677_HR.png,1000_F_528387947_7UAVWkVEl9YQ8fShsK8oCucZAcp9zL24_jpg.rf.7b43b099a5b592fa8eaa1f531d306677_LR.png,30.04761607992076,0.7021571268975203,64.31595947265625,0.28311628103256226,0.16208291053771973
1000_F_528388395_tH1UnjKUk8y4iF1DsCvNGmxKfYB7WGOv_jpg.rf.096be21c7ac05feccf6edffa0d836bf0_HR.png,1000_F_528388395_tH1UnjKUk8y4iF1DsCvNGmxKfYB7WGOv_jpg.rf.096be21c7ac05feccf6edffa0d836bf0_LR.png,29.866258557920055,0.6073748734719755,67.058603515625,0.35534054040908813,0.11814814805984497
1000_F_530563678_WpSf8Cd2cVWoBak3G9ceUvggC9Ac6saq_jpg.rf.b696e1080df8f6d2e2ec8417937e7261_HR.png,1000_F_530563678_WpSf8Cd2cVWoBak3G9ceUvggC9Ac6saq_jpg.rf.b696e1080df8f6d2e2ec8417937e7261_LR.png,33.51076603844111,0.8381624256924867,28.9736865234375,0.21336629986763,0.09711605310440063
1000_F_536390963_PDBXewahoL7Fdz3C6CNx88PQBbHrfGpQ_jpg.rf.9870ebae66393bbb7347ef5215fb6bb1_HR.png,1000_F_536390963_PDBXewahoL7Fdz3C6CNx88PQBbHrfGpQ_jpg.rf.9870ebae66393bbb7347ef5215fb6bb1_LR.png,33.86443114114747,0.8427829455951822,26.70774658203125,0.2082287073135376,0.10681700706481934
1000_F_541176997_1nBiz20uUYYOlhRoJOosZxmI6Bg6vQqw_jpg.rf.d7dbaee9abd6a9774d25c07d58363633_HR.png,1000_F_541176997_1nBiz20uUYYOlhRoJOosZxmI6Bg6vQqw_jpg.rf.d7dbaee9abd6a9774d25c07d58363633_LR.png,30.65655181024023,0.7459152238336031,55.90172119140625,0.25807830691337585,0.1308252215385437
1000_F_542711641_LfV3iBamlrwSIvtVVeWdFvQcwTedDONh_jpg.rf.203b4decacaf4d1dbd9a08127875ab88_HR.png,1000_F_542711641_LfV3iBamlrwSIvtVVeWdFvQcwTedDONh_jpg.rf.203b4decacaf4d1dbd9a08127875ab88_LR.png,30.05087832778587,0.7151888531079134,64.267666015625,0.30218809843063354,0.1460726261138916
1000_F_542711807_fcOEuVJBIWlUaLgDRS84sCszmLpCHmqJ_jpg.rf.c1aa957ff211db9c082bf5b03306285e_HR.png,1000_F_542711807_fcOEuVJBIWlUaLgDRS84sCszmLpCHmqJ_jpg.rf.c1aa957ff211db9c082bf5b03306285e_LR.png,35.428842387171514,0.8953434269897368,18.6292822265625,0.18484432995319366,0.0878095030784607
1000_F_542711843_3FrdKDgdvfggYji3QmX6mrruh0VcXGge_jpg.rf.6de7b3d960580b7807f7407067e6224e_HR.png,1000_F_542711843_3FrdKDgdvfggYji3QmX6mrruh0VcXGge_jpg.rf.6de7b3d960580b7807f7407067e6224e_LR.png,34.43058661413274,0.8806431627426623,23.44345947265625,0.18916268646717072,0.09586906433105469
1000_F_542711852_QCCfHpDb6Zfzvjjr8hU8NmPfCuIc5Q5x_jpg.rf.62b6e22e8ec9a4c3c7f722c3e0b78ff8_HR.png,1000_F_542711852_QCCfHpDb6Zfzvjjr8hU8NmPfCuIc5Q5x_jpg.rf.62b6e22e8ec9a4c3c7f722c3e0b78ff8_LR.png,34.71234474701144,0.8760709606966789,21.97080078125,0.193571075797081,0.07222634553909302
1000_F_542711879_Ye1wqUirzC2aFdP8uAdS9j4JIn1NY5H7_jpg.rf.f032aec814b6ffead0e14b5db686056d_HR.png,1000_F_542711879_Ye1wqUirzC2aFdP8uAdS9j4JIn1NY5H7_jpg.rf.f032aec814b6ffead0e14b5db686056d_LR.png,31.946756169130627,0.7892047780474013,41.53409423828125,0.23956900835037231,0.11126267910003662
1000_F_542712140_91978J1MEz3H570RQ4kJeTRxC6yKkc9z_jpg.rf.dbc88d68b4eb98ad8946d614132491f5_HR.png,1000_F_542712140_91978J1MEz3H570RQ4kJeTRxC6yKkc9z_jpg.rf.dbc88d68b4eb98ad8946d614132491f5_LR.png,33.764230386499484,0.8630164926699536,27.33111328125,0.23922617733478546,0.11963552236557007
1000_F_542712146_i5QqG6rja9jwNqLhaGVnL7jCbYgLfqWO_jpg.rf.7fab9b6e121079953cf1a7ac04712a7e_HR.png,1000_F_542712146_i5QqG6rja9jwNqLhaGVnL7jCbYgLfqWO_jpg.rf.7fab9b6e121079953cf1a7ac04712a7e_LR.png,35.387571266939595,0.8905007200212601,18.80716064453125,0.16569004952907562,0.08381897211074829
1000_F_542712158_xbiuBmp4JULhwtIClOHT3v6AjRH8iVPD_jpg.rf.2eb20f7b9d7d918481a66898d1e712ad_HR.png,1000_F_542712158_xbiuBmp4JULhwtIClOHT3v6AjRH8iVPD_jpg.rf.2eb20f7b9d7d918481a66898d1e712ad_LR.png,33.290337437362325,0.8556220140805241,30.4822216796875,0.23104538023471832,0.09997373819351196
