Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
img_045_SRF_4_HR.png,img_045_SRF_4_LR.png,30.693636402475086,0.6847752429350067,55.42640625,0.28522706031799316,0.17782068252563477
img_046_SRF_4_HR.png,img_046_SRF_4_LR.png,35.21473209482134,0.8519985998236587,19.570735677083334,0.24321141839027405,0.1621185541152954
img_047_SRF_4_HR.png,img_047_SRF_4_LR.png,29.762691768848608,0.6069997964928847,68.67697916666667,0.37442296743392944,0.16689932346343994
img_048_SRF_4_HR.png,img_048_SRF_4_LR.png,29.86693597039567,0.6374840162714518,67.04814453125,0.3682763874530792,0.24734270572662354
img_049_SRF_4_HR.png,img_049_SRF_4_LR.png,32.27123680912213,0.8589836506086007,38.54399088541667,0.16308842599391937,0.14428198337554932
img_050_SRF_4_HR.png,img_050_SRF_4_LR.png,34.17143397509448,0.8159649424892372,24.8849609375,0.3193449079990387,0.17412889003753662
img_051_SRF_4_HR.png,img_051_SRF_4_LR.png,30.122041341460857,0.6029301913873081,63.2231640625,0.4937702715396881,0.24770426750183105
img_052_SRF_4_HR.png,img_052_SRF_4_LR.png,31.216109747123603,0.6801105707350301,49.14387369791667,0.37511688470840454,0.19711244106292725
img_053_SRF_4_HR.png,img_053_SRF_4_LR.png,34.00468350426334,0.8028934611356888,25.859016927083335,0.29792049527168274,0.21548497676849365
img_054_SRF_4_HR.png,img_054_SRF_4_LR.png,33.29902004556725,0.7540595250221479,30.421341145833335,0.3052757978439331,0.16759556531906128
img_055_SRF_4_HR.png,img_055_SRF_4_LR.png,31.315252734924538,0.7499265385792301,48.03470052083333,0.27485403418540955,0.17973148822784424
img_056_SRF_4_HR.png,img_056_SRF_4_LR.png,30.628183695369895,0.681930632406269,56.26806640625,0.33614444732666016,0.17117983102798462
img_057_SRF_4_HR.png,img_057_SRF_4_LR.png,28.739816901215764,0.4376284925223421,86.91578776041666,0.65784752368927,0.22420179843902588
img_058_SRF_4_HR.png,img_058_SRF_4_LR.png,31.949929543266038,0.7290679036564646,41.503756510416665,0.35512375831604004,0.20915603637695312
img_059_SRF_4_HR.png,img_059_SRF_4_LR.png,32.96250293210512,0.7482159238743685,32.87229817708333,0.4424666464328766,0.22379767894744873
img_060_SRF_4_HR.png,img_060_SRF_4_LR.png,32.90350675423757,0.7607563106395321,33.32189453125,0.3342132270336151,0.17505282163619995
img_061_SRF_4_HR.png,img_061_SRF_4_LR.png,33.94893585093267,0.7910172552367152,26.193092447916666,0.3098689317703247,0.1795448660850525
img_062_SRF_4_HR.png,img_062_SRF_4_LR.png,33.34795855193056,0.7660104967563811,30.080462239583333,0.3200889527797699,0.15874338150024414
img_063_SRF_4_HR.png,img_063_SRF_4_LR.png,35.59861654467795,0.9412695149741227,17.915078125,0.11763248592615128,0.09941023588180542
img_064_SRF_4_HR.png,img_064_SRF_4_LR.png,29.73642087670531,0.6687812068870432,69.093671875,0.3688872158527374,0.2011151909828186
img_065_SRF_4_HR.png,img_065_SRF_4_LR.png,29.928111508147236,0.6043959437978504,66.1103125,0.48583918809890747,0.26606225967407227
img_066_SRF_4_HR.png,img_066_SRF_4_LR.png,32.11994240694221,0.7855409552888847,39.910403645833334,0.33809784054756165,0.18152600526809692
img_067_SRF_4_HR.png,img_067_SRF_4_LR.png,42.44392131553904,0.9756622144380157,3.7041471354166666,0.10896694660186768,0.12129926681518555
img_068_SRF_4_HR.png,img_068_SRF_4_LR.png,28.70198394535271,0.5982940862550731,87.67625,0.40917277336120605,0.2786836624145508
img_069_SRF_4_HR.png,img_069_SRF_4_LR.png,30.590145123604447,0.6617305656469908,56.76306640625,0.44413983821868896,0.22339272499084473
img_070_SRF_4_HR.png,img_070_SRF_4_LR.png,32.408644024674885,0.7752391336450075,37.34358072916667,0.2592933177947998,0.14368605613708496
img_071_SRF_4_HR.png,img_071_SRF_4_LR.png,33.63260995045574,0.7809090258546053,28.172109375,0.2875693738460541,0.17724359035491943
img_072_SRF_4_HR.png,img_072_SRF_4_LR.png,29.693188857808295,0.5927189770809526,69.78490234375,0.400732159614563,0.1825641393661499
img_073_SRF_4_HR.png,img_073_SRF_4_LR.png,29.961729010074208,0.603165044370461,65.600546875,0.5275861620903015,0.23757487535476685
img_074_SRF_4_HR.png,img_074_SRF_4_LR.png,30.862628741794484,0.6930315298240837,53.31108072916667,0.3668145537376404,0.20011109113693237
img_075_SRF_4_HR.png,img_075_SRF_4_LR.png,31.048946831627774,0.6762031986218029,51.072330729166666,0.3703157603740692,0.1894460916519165
img_076_SRF_4_HR.png,img_076_SRF_4_LR.png,32.697219366224644,0.7600476450483163,34.942858072916664,0.37110739946365356,0.1887112855911255
img_077_SRF_4_HR.png,img_077_SRF_4_LR.png,29.240252079619935,0.4732383573148716,77.456015625,0.6050693988800049,0.2615690231323242
img_078_SRF_4_HR.png,img_078_SRF_4_LR.png,32.357776964774594,0.7978280410752561,37.783541666666665,0.31537753343582153,0.1894674301147461
img_079_SRF_4_HR.png,img_079_SRF_4_LR.png,36.408403217683315,0.9394744588414486,14.867571614583333,0.08283919841051102,0.15439683198928833
img_080_SRF_4_HR.png,img_080_SRF_4_LR.png,33.72190538590262,0.8012265459742585,27.598776041666667,0.31104937195777893,0.1795668601989746
img_081_SRF_4_HR.png,img_081_SRF_4_LR.png,38.085373277282976,0.9276314509911812,10.10515625,0.21039384603500366,0.13866865634918213
img_082_SRF_4_HR.png,img_082_SRF_4_LR.png,31.896979993116826,0.6969556695535973,42.01287109375,0.43134596943855286,0.22051095962524414
img_083_SRF_4_HR.png,img_083_SRF_4_LR.png,29.354767322196587,0.5373701353087114,75.44033854166666,0.5207864046096802,0.23998117446899414
img_084_SRF_4_HR.png,img_084_SRF_4_LR.png,30.364466529249853,0.6065239485071061,59.79070963541667,0.4297642409801483,0.23128795623779297
img_085_SRF_4_HR.png,img_085_SRF_4_LR.png,32.2000178503282,0.7657735405602653,39.18127604166666,0.24778985977172852,0.19007587432861328
img_086_SRF_4_HR.png,img_086_SRF_4_LR.png,29.805286644788815,0.5993022627952042,68.00669921875,0.3981342315673828,0.2145283818244934
img_087_SRF_4_HR.png,img_087_SRF_4_LR.png,31.009355626394917,0.6806725160876573,51.54004557291667,0.4030079245567322,0.19977378845214844
img_088_SRF_4_HR.png,img_088_SRF_4_LR.png,32.251604933148876,0.7982007413957046,38.71861979166667,0.2905639111995697,0.19662588834762573
